Location,Name,Frequency,Duplex,Offset,Tone,rToneFreq,cToneFreq,DtcsCode,DtcsPolarity,RxDtcsCode,CrossMode,Mode,TStep,Skip,Power,Comment,URCALL,RPT1CALL,RPT2CALL,DVCODE
1,V40,145.500000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
2,APRS,144.390000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
3,9M2RKL,439.600000,-,5.000000,Tone,203.5,203.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
4,9M2RKK,147.980000,-,0.600000,Tone,203.5,203.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
5,9M2RUK,146.987500,-,0.600000,Tone,203.5,203.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
6,9M4RLG,147.900000,-,0.600000,Tone,203.5,203.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
7,9M4RPJ,439.750000,-,5.000000,Tone,103.5,103.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
8,9M4RBC,147.750000,-,0.600000,Tone,85.4,85.4,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
9,9M4RGH,145.675000,+,0.550000,Tone,103.5,103.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
10,9M4RES,147.775000,-,0.600000,Tone,123.0,123.0,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
11,9M4RUM,439.800000,-,5.000000,Tone,123.0,123.0,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
12,9M4RZS,147.650000,-,0.600000,Tone,233.6,233.6,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
13,9M4RHS,145.637500,-,0.600000,Tone,206.5,206.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
14,9M4RNS,145.375000,-,0.600000,Tone,233.6,233.6,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
15,V16,145.200000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
16,V17,145.212500,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
17,V18,145.225000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
18,V19,145.237500,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
19,V20,145.250000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
20,V21,145.262500,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
21,V22,145.275000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
22,V23,145.287500,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
23,V24,145.300000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
24,V25,145.312500,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
25,V26,145.325000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
26,V27,145.337500,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
27,V28,145.350000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
28,V29,145.362500,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
29,V30,145.375000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
30,V31,145.387500,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
31,V32,145.400000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
32,V33,145.412500,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
33,V34,145.425000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
34,V35,145.437500,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
35,V36,145.450000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
36,V37,145.462500,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
37,V38,145.475000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
38,V39,145.487500,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
39,V40,145.500000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
40,V41,145.512500,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
41,V42,145.525000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
42,V43,145.537500,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
43,V44,145.550000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
44,V45,145.562500,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
45,V46,145.575000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
46,V47,145.587500,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
47,V48,146.400000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
48,V49,146.412500,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
49,V50,146.425000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
50,V51,146.437500,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
51,V52,146.450000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
52,V53,146.462500,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
53,V54,146.475000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
54,V55,146.487500,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
55,V56,146.500000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
56,V57,146.512500,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
57,V58,146.525000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
58,V59,146.537500,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
59,V60,146.550000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
60,V61,146.562500,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
61,V62,146.575000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
62,V63,146.587500,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
63,V64,147.435000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
64,V65,147.462500,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
65,V66,147.487500,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
66,V67,147.525000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
67,V68,147.550000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
68,V69,147.575000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
69,PERAK,147.975000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
70,9M2RKV,145.787500,-,0.600000,Tone,203.5,203.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
71,9M2RKV-L,146.925000,-,0.600000,Tone,203.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
72,9M4RIC,439.787500,-,5.000000,Tone,203.5,203.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
73,9M4RBK,145.612500,-,0.600000,Tone,103.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
74,9M4RUB,147.937500,-,0.600000,Tone,103.5,103.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
75,9M4RPK,145.712500,-,0.600000,Tone,233.6,233.6,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
76,9M4RTH,147.862500,-,0.600000,Tone,103.5,103.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
77,9M4RCH,146.987500,-,0.600000,Tone,203.5,203.5,023,NN,023,Tone->Tone,FM,12.50,,50W,,,,,
78,9M4RCA,147.000000,-,0.600000,Tone,118.8,118.8,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
79,9M4RLT,146.612500,-,0.600000,Tone,203.5,203.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
80,9M4RXA,439.675000,-,5.000000,Tone,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
81,9M4RXB,439.575000,-,5.000000,Tone,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
82,9M4RXC,439.475000,+,5.000000,Tone,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
83,9M4RSP,146.812500,-,0.600000,Tone,103.5,103.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
84,9M4RPI,147.262500,-,0.600000,Tone,103.5,103.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
85,9M4RBL,146.750000,+,0.650000,Tone,103.5,103.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
86,N9,145.700000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
87,9M4RNS,145.375000,-,0.600000,Tone,233.6,233.6,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
88,9M4RTB,146.675000,-,0.600000,Tone,203.5,203.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
89,MELAKA,145.700000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
90,9M4RHE,146.800000,-,0.600000,Tone,203.5,203.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
91,9M4RUM,439.825000,-,5.000000,Tone,203.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
92,9M4RML,439.440000,+,5.000000,Tone,127.3,127.3,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
93,9M4RMA,147.925000,-,0.600000,Tone,85.4,127.3,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
94,9M4RKA,146.625000,-,0.600000,Tone,103.5,103.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
95,JOHOR,145.700000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
96,9M4RLD,147.700000,-,0.600000,Tone,127.3,127.3,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
97,9M2RGL,145.525000,-,0.600000,Tone,203.5,203.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
98,9M4RSG,145.612500,-,0.600000,Tone,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
99,9M4RAJ,146.687500,-,0.600000,Tone,103.5,103.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
100,9M4RGL,147.987500,-,0.600000,Tone,103.5,103.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
101,9M4RMR,146.925000,-,0.600000,Tone,203.5,203.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
102,9M2RBP,145.700000,-,0.600000,Tone,203.5,203.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
103,9M4RAK,147.800000,-,0.600000,Tone,203.5,203.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
104,9M4RLM,145.425000,-,0.600000,Tone,203.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
105,9M2RGP-L,147.825000,-,0.600000,Tone,203.5,203.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
106,9M4RLK,147.612500,-,0.600000,Tone,103.5,103.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
107,9M2RGP,147.750000,-,0.600000,Tone,203.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
108,9M4RJM,146.900000,-,0.600000,Tone,127.3,127.3,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
109,9M4RAU,146.750000,-,0.600000,Tone,103.5,103.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
110,9M4RAM,147.862500,-,0.600000,Tone,103.5,103.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
111,PAHANG,145.700000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
112,9M4RGB,145.612500,-,0.600000,Tone,103.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
113,9M4RLS,147.912500,-,0.600000,Tone,203.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
114,9M4RCC,145.600000,-,0.600000,Tone,118.8,118.8,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
115,9M4RTS,147.675000,-,0.600000,Tone,103.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
116,9M4RCA,147.000000,-,0.600000,Tone,118.8,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
117,9M4RAA,147.612500,-,0.600000,Tone,103.5,103.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
118,9M4RCY,145.712500,-,0.600000,Tone,118.8,118.8,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
119,9M4RBI,147.800000,-,0.600000,Tone,118.8,118.8,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
120,9M4RSM,147.962500,-,0.600000,Tone,233.6,233.6,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
121,9M4RCZ,146.850000,-,0.600000,Tone,118.8,118.8,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
122,9M4RCE,146.100000,-,0.600000,Tone,118.8,118.8,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
123,9M4RCD,147.700000,-,0.600000,Tone,118.8,118.8,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
124,T GANU,145.700000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
125,9M4RTA,147.400000,-,0.600000,Tone,203.5,203.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
126,9M4RBF,145.787500,-,0.600000,Tone,123.0,123.0,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
127,9M4RAS,145.700000,-,0.600000,Tone,103.5,103.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
128,9M4RBT,147.000000,-,0.600000,Tone,123.0,123.0,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
129,9M4RTE,146.625000,-,0.600000,Tone,103.5,103.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
130,9M4RBE,145.575000,-,0.600000,Tone,123.0,123.0,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
131,9M4RBG,145.000000,-,0.600000,Tone,123.0,123.0,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
132,9M4RBJ,147.800000,-,0.600000,Tone,123.0,123.0,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
133,9M4RTK,146.750000,-,0.600000,Tone,103.5,103.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
134,9M4RSC,146.600000,-,0.600000,Tone,233.6,233.6,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
135,9M4RST,147.737500,-,0.600000,Tone,103.5,103.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
136,9M4RNT,147.975000,-,0.600000,Tone,203.5,203.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
137,9M4RAC,146.675000,-,0.600000,Tone,85.4,85.4,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
138,KELANT,446.400000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
139,9M4RKY,147.612500,-,0.600000,Tone,203.5,203.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
140,9M4RKH,436.350000,-,5.000000,Tone,203.5,203.5,023,NN,023,Tone->Tone,FM,12.50,,50W,,,,,
141,9M4RTG,147.612500,-,0.600000,Tone,100.0,100.0,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
142,9M4RDB,147.737500,-,0.600000,Tone,103.5,103.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
143,9M4RNK,147.637500,-,0.600000,Tone,67.0,67.0,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
144,9M4RBP,146.700000,-,0.600000,Tone,85.4,85.4,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
145,9M4RPT,147.150000,-,0.600000,Tone,67.0,67.0,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
146,9M4RTJ,146.900000,-,0.600000,Tone,167.9,167.9,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
147,9M4RPS,147.825000,-,0.600000,Tone,97.4,97.4,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
148,9M4RDD,146.637500,-,0.600000,Tone,186.2,186.2,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
149,9M4RAB,147.712500,-,0.600000,Tone,233.6,233.6,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
150,9M4RVA,145.675000,-,0.600000,Tone,103.5,103.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
151,9M4RKN,147.762500,-,0.600000,Tone,131.8,131.8,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
152,9M4RGT,147.650000,-,0.600000,Tone,67.0,67.0,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
153,PENANG,145.700000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
154,9M2RBB,147.950000,-,0.600000,Tone,203.5,203.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
155,9M4RBB,145.737500,-,0.600000,Tone,103.5,103.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
156,9M4RPP,439.525000,-,5.000000,Tone,203.5,203.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
157,9M4RPH,147.825000,-,0.600000,Tone,203.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
158,KEDAH,145.700000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
159,9M4RPN,145.375000,-,0.600000,Tone,123.0,123.0,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
160,9M4RBD,146.625000,-,0.600000,Tone,103.5,103.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
161,9M4RLJ,147.612500,-,0.600000,Tone,85.4,85.4,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
162,9M4RGJ,147.675000,-,0.600000,Tone,103.5,103.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
163,9M4RJR,146.262500,-,0.600000,Tone,203.5,203.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
164,9M4RKG,145.525000,-,0.600000,Tone,85.4,85.4,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
165,9M2RMK,147.980000,-,0.600000,Tone,203.5,203.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
166,9M4RHP,147.150000,-,0.650000,Tone,103.5,103.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
167,9M4LGJ,147.612500,-,0.600000,Tone,85.4,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
168,9M4RBH,146.875000,-,0.600000,Tone,85.4,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
169,9M4RGR,145.612500,-,0.600000,Tone,103.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
170,FRS,446.400000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
171,446000,446.000000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
172,446050,446.050000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
173,446100,446.100000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
174,446150,446.150000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
175,446200,446.200000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
176,446250,446.250000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
177,446300,446.300000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
178,446350,446.350000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
179,446400,446.400000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
180,446450,446.450000,,5.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
181,446500,446.500000,,5.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
