Location,Name,Frequency,Duplex,Offset,Tone,rToneFreq,cToneFreq,DtcsCode,DtcsPolarity,RxDtcsCode,CrossMode,Mode,TStep,Skip,Power,Comment,URCALL,RPT1CALL,RPT2CALL,DVCODE
1,V40,145.5,,0.6,,88.5,88.5,23,NN,23,Tone->Tone,FM,5,,50W,,,,,
2,APRS,144.39,,0.6,,88.5,88.5,23,NN,23,Tone->Tone,FM,5,,50W,,,,,
3,KL,145,,0.6,,88.5,88.5,23,NN,23,Tone->Tone,FM,10,,50W,,,,,
4,9M2RKL,439.6,-,5,Tone,203.5,88.5,23,NN,23,Tone->Tone,FM,5,,50W,"9M2RKL near BUKIT LANJAN, None OPEN",,,,
5,9M2RKL-L1,439.85,-,5,Tone,203.5,88.5,23,NN,23,Tone->Tone,FM,5,,50W,"9M2RKL-L1 near BUKIT LANJAN, None OPEN",,,,
6,9M2RKL-DMR,439.15,-,5,,88.5,88.5,23,NN,23,Tone->Tone,DMR,5,,50W,"9M2RKL-DMR near BUKIT LANJAN, None OPEN Connected to Brandmiester Network for now.",,,,
7,9M4RZS,147.65,-,0.6,Tone,233.6,88.5,23,NN,23,Tone->Tone,FM,5,,50W,"9M4RZS near BUKIT PERMAI, None OPEN",,,,
8,9M2RKK,147.98,-,0.6,Tone,203.5,88.5,23,NN,23,Tone->Tone,FM,5,,50W,"9M2RKK near BUKIT LANJAN, None OPEN",,,,
9,9M2RUK,146.9875,-,0.6,Tone,203.5,88.5,23,NN,23,Tone->Tone,FM,12.5,,50W,"9M2RUK near GUNUNG ULU KALI, None OPEN",,,,
10,9M4RLG,147.9,-,0.6,Tone,203.5,88.5,23,NN,23,Tone->Tone,FM,5,,50W,"9M4RLG near GUNUNG ULU KALI, None OPEN MARTS Linking",,,,
11,9M4RBC,147.75,-,0.6,Tone,85.4,88.5,23,NN,23,Tone->Tone,FM,5,,50W,"9M4RBC near GUNUNG ULU KALI, None OPEN ASTRA Local",,,,
12,9M4RES,147.775,-,0.6,Tone,123,88.5,23,NN,23,Tone->Tone,FM,5,,50W,"9M4RES near GUNUNG ULU KALI, None OPEN",,,,
13,9M4RGH,145.675,+,0.6,Tone,103.5,88.5,23,NN,23,Tone->Tone,FM,5,,50W,"9M4RGH near GENTING HIGHLAND, None OPEN ASTRA Transnasional",,,,
14,PHG,145,,0.6,,88.5,88.5,23,NN,23,Tone->Tone,FM,10,,50W,,,,,
15,9M4RCH,146.9875,-,0.6,Tone,203.5,88.5,23,NN,23,Tone->Tone,FM,12.5,,50W,"9M4RCH near BUKIT BRINCHANG, None OPEN",,,,
16,9M4RLS,146.9,-,0.6,Tone,203.5,88.5,23,NN,23,Tone->Tone,FM,5,,50W,"9M4RLS near BUKIT SULAI, None OPEN MARTS Linking",,,,
17,9M4RHS,145.6375,-,0.6,Tone,206.5,88.5,23,NN,23,Tone->Tone,FM,12.5,,50W,"9M4RHS near GUNUNG ULU KALI, None OPEN",,,,
18,9M4RCA,147,+,0.6,Tone,118.8,88.5,23,NN,23,Tone->Tone,FM,5,,50W,"9M4RCA near BUKIT BRINCHANG, None OPEN",,,,
19,9M4RCZ,146.85,-,0.6,Tone,118.8,88.5,23,NN,23,Tone->Tone,FM,5,,50W,"9M4RCZ near BUKIT BIUS, None OPEN",,,,
20,9M4RCD,147.7,-,0.6,Tone,118.8,88.5,23,NN,23,Tone->Tone,FM,5,,50W,"9M4RCD near BUKIT PELINDUNG, None OPEN",,,,
21,9M4RBI,147.8,-,0.6,Tone,118.8,88.5,23,NN,23,Tone->Tone,FM,5,,50W,"9M4RBI near BUKIT IBAM, None OPEN",,,,
22,9M4RCC,145.6,-,0.6,Tone,118.8,88.5,23,NN,23,Tone->Tone,FM,5,,50W,"9M4RCC near BUKIT FRASER, None OPEN",,,,
23,9M4RCE,146.1,+,0.6,Tone,118.8,88.5,23,NN,23,Tone->Tone,FM,5,,50W,"9M4RCE near BUKIT SULAI, None OPEN",,,,
24,9M4RCY,145.7125,-,0.6,Tone,118.8,88.5,23,NN,23,Tone->Tone,FM,12.5,,50W,"9M4RCY near TEMERLOH, None OPEN",,,,
25,9M4RGB,147.925,-,0.6,Tone,103.5,88.5,23,NN,23,Tone->Tone,FM,5,,50W,"9M4RGB near GUNUNG BERINCANG, None OPEN",,,,
26,9M4RPS,434.875,+,5,Tone,203.5,88.5,23,NN,23,Tone->Tone,FM,5,,50W,"9M4RPS near Bentong, None OPEN",,,,
27,9M4RAA,147.6375,-,0.6,Tone,103.5,88.5,23,NN,23,Tone->Tone,FM,12.5,,50W,"9M4RAA near Bukit Telemung, Karak, Pahang, None Open",,,,
28,N9,145,,0.6,,88.5,88.5,23,NN,23,Tone->Tone,FM,10,,50W,,,,,
29,9M4RTB,146.675,-,0.6,Tone,203.5,88.5,23,NN,23,Tone->Tone,FM,5,,50W,"9M4RTB near GUNUNG TELAPAK BURUK, None OPEN",,,,
30,9M4RNS,145.375,-,0.6,Tone,233.6,88.5,23,NN,23,Tone->Tone,FM,5,,50W,"9M4RNS near GUNUNG TELAPAK BURUK, None OPEN",,,,
31,PENANG,145,,0.6,,88.5,88.5,23,NN,23,Tone->Tone,FM,10,,50W,,,,,
32,9M4RXC,439.475,-,5,TSQL,88.5,88.5,23,NN,23,Tone->Tone,DMR,5,,50W,"9M4RXC near Bandar Baharu, None OPEN",,,,
33,9M2RBB,147.95,-,0.6,Tone,203.5,88.5,23,NN,23,Tone->Tone,FM,5,,50W,"9M2RBB near BUKIT BENDERA, None OPEN",,,,
34,9M4RBB,145.7375,-,0.6,Tone,103.5,88.5,23,NN,23,Tone->Tone,FM,12.5,,50W,"9M4RBB near BUKIT BENDERA, None OPEN",,,,
35,9M4RPH,147.825,-,0.6,Tone,203.5,88.5,23,NN,23,Tone->Tone,FM,5,,50W,"9M4RPH near BUKIT BENDERA, None OPEN",,,,
36,9M4RPP,439.525,-,5,Tone,203.5,88.5,23,NN,23,Tone->Tone,FM,5,,50W,"9M4RPP near BUKIT BENDERA, None OPEN",,,,
37,MLK,145,,0.6,,88.5,88.5,23,NN,23,Tone->Tone,FM,10,,50W,,,,,
38,9M4RML,439.44,-,5,Tone,127.3,88.5,23,NN,23,Tone->Tone,FM,5,,50W,"9M4RML near BUKIT BERUANG, None OPEN",,,,
39,9M4RLM,147.6,-,0.6,Tone,203.5,88.5,23,NN,23,Tone->Tone,FM,5,,50W,"9M4RLM near GUNUNG LEDANG, None OPEN",,,,
40,9M2RGL,145.6,-,0.6,Tone,203.5,88.5,23,NN,23,Tone->Tone,FM,5,,50W,"9M2RGL near GUNUNG LEDANG, None OPEN",,,,
41,9M4RHE,146.8,-,0.6,Tone,203.5,88.5,23,NN,23,Tone->Tone,FM,5,,50W,"9M4RHE near MELAKA, None OPEN",,,,
42,9M4RMU,439.825,-,5,TSQL,88.5,203.5,23,NN,23,Tone->Tone,FM,5,,50W,"9M4RMU near MELAKA, None OPEN",,,,
43,9M4RGL,147.9875,-,0.6,Tone,103.5,88.5,23,NN,23,Tone->Tone,FM,12.5,,50W,"9M4RGL near GUNUNG LEDANG, None OPEN ASTRA Transnasional",,,,
44,JHR,145,,0.6,,88.5,88.5,23,NN,23,Tone->Tone,FM,10,,50W,,,,,
45,9M4RMR,146.925,-,0.6,Tone,203.5,88.5,23,NN,23,Tone->Tone,FM,5,,50W,"9M4RMR near MUAR, None OPEN",,,,
46,9M4RPL,146.65,-,0.6,Tone,127.3,88.5,23,NN,23,Tone->Tone,FM,5,,50W,"9M4RPL near GUNUNG PULAI, None OPEN",,,,
47,9M4RJM,146.9,-,0.6,Tone,127.3,88.5,23,NN,23,Tone->Tone,FM,5,,50W,"9M4RJM near GUNUNG TIONG, None OPEN",,,,
48,9M4RLD,147.7,-,0.6,Tone,127.3,88.5,23,NN,23,Tone->Tone,FM,5,,50W,"9M4RLD near GUNUNG LEDANG, None OPEN",,,,
49,9M4RJB,145.775,-,0.6,Tone,127.3,88.5,23,NN,23,Tone->Tone,FM,5,,50W,"9M4RJB near JOHOR BAHRU, None OPEN",,,,
50,9M2RGP,147.825,-,0.6,Tone,203.5,88.5,23,NN,23,Tone->Tone,FM,5,,50W,"9M2RGP near GUNUNG PULAI, None OPEN",,,,
51,9M4RJN,145.7,-,0.6,Tone,127.3,88.5,23,NN,23,Tone->Tone,FM,5,,50W,"9M4RJN near GUNUNG BANANG, None OPEN",,,,
52,9M4RAM,147.8625,-,0.6,Tone,103.5,88.5,23,NN,23,Tone->Tone,FM,12.5,,50W,"9M4RAM near BUKIT SELANTAI, None OPEN ASTRA Transnasional",,,,
53,KDH,145,,0.6,,88.5,88.5,23,NN,23,Tone->Tone,FM,10,,50W,,,,,
54,9M4RXA,439.675,-,5,TSQL,88.5,88.5,23,NN,23,Tone->Tone,FM,5,,50W,"9M4RXA near Sedim, None OPEN",,,,
55,9M4RJR-C4FM,147.7,-,0.6,Tone,203.5,88.5,23,NN,23,Tone->Tone,FM,5,,50W,"9M4RJR-C4FM near GUNUNG JERAI, None OPEN",,,,
56,9M4RKG,147.8625,-,0.6,Tone,85.4,88.5,23,NN,23,Tone->Tone,FM,12.5,,50W,"9M4RKG near GUNUNG KERIANG, None OPEN",,,,
57,9M4RBD,146.625,-,0.6,Tone,103.5,88.5,23,NN,23,Tone->Tone,FM,5,,50W,"9M4RBD near BUKIT DEDAP, None OPEN",,,,
58,9M4RLJ,147.6125,-,0.6,Tone,85.4,88.5,23,NN,23,Tone->Tone,FM,12.5,,50W,"9M4RLJ near GUNUNG JERAI, None OPEN",,,,
59,9M4RGJ,147.675,-,0.6,Tone,103.5,88.5,23,NN,23,Tone->Tone,FM,5,,50W,"9M4RGJ near GUNUNG JERAI, None OPEN",,,,
60,9M4RGR,145.6125,-,0.6,Tone,103.5,88.5,23,NN,23,Tone->Tone,FM,12.5,,50W,"9M4RGR near GUNUNG RAYA, None OPEN ASTRA Transnasional",,,,
61,9M4RJR,145.6625,-,0.6,Tone,203.5,88.5,23,NN,23,Tone->Tone,FM,12.5,,50W,"9M4RJR near GUNUNG JERAI, None OPEN",,,,
62,PRK,145,,0.6,,88.5,88.5,23,NN,23,Tone->Tone,FM,10,,50W,,,,,
63,9M4RAG,147.8,-,0.6,Tone,103.5,88.5,23,NN,23,Tone->Tone,FM,5,,50W,,,,,
64,9M4RXB,439.575,-,5,TSQL,88.5,88.5,23,NN,23,Tone->Tone,FM,5,,50W,"9M4RXB near Taiping, None OPEN",,,,
65,9M4RVB,146.8125,-,0.5,Tone,103.5,88.5,23,NN,23,Tone->Tone,FM,12.5,,50W,"9M4RVB near LEBUHRAYA TIMUR BARAT, None OPEN",,,,
66,9M4RSP,146.8125,-,0.6,Tone,103.5,88.5,23,NN,23,Tone->Tone,FM,12.5,,50W,"9M4RSP near LENGGONG, None OPEN",,,,
67,9M4RTH,147.8625,-,0.6,Tone,103.5,88.5,23,NN,23,Tone->Tone,FM,12.5,,50W,"9M4RTH near TAPAH, None OPEN",,,,
68,9M4RBK,147.6125,-,0.6,Tone,103.5,88.5,23,NN,23,Tone->Tone,FM,12.5,,50W,"9M4RBK near BUKIT KLEDANG, None OPEN",,,,
69,9M4RUB,144.725,-,0.6,Tone,85.4,88.5,23,NN,23,Tone->Tone,FM,5,,50W,"9M4RUB near SETIAWAN, None OPEN",,,,
70,9M4RLT,146.6125,-,0.6,Tone,203.5,88.5,23,NN,23,Tone->Tone,FM,12.5,,50W,"9M4RLT near BUKIT LARUT, None OPEN",,,,
71,9M4RLT-L,146.85,-,0.6,Tone,203.5,88.5,23,NN,23,Tone->Tone,FM,5,,50W,"9M4RLT-L near BUKIT LARUT, None OPEN",,,,
72,9M4RSK,146.9875,-,0.6,,88.5,88.5,23,NN,23,Tone->Tone,FM,12.5,,50W,"9M4RSK near SUNGAI KEJAR, ROYAL BELUM, PERAK, None OPEN",,,,
73,9M4RRB,147.9125,-,0.6,Tone,203.5,88.5,23,NN,23,Tone->Tone,FM,12.5,,50W,"9M4RRB near PANDANGAN INDAH, None OPEN",,,,
74,9M4RTS,146.9375,-,0.6,Tone,85.4,88.5,23,NN,23,Tone->Tone,FM,12.5,,50W,"9M4RTS near BUKIT SULAI, None OPEN",,,,
75,9M4RPI,147.9875,-,0.6,Tone,103.5,88.5,23,NN,23,Tone->Tone,FM,12.5,,50W,"9M4RPI near PANDANGAN INDAH, None OPEN ASTRA Transnasional",,,,
76,9M4RBL,147.925,-,0.6,Tone,103.5,88.5,23,NN,23,Tone->Tone,FM,5,,50W,"9M4RBL near BUKIT LARUT, None OPEN ASTRA Transnasional",,,,
77,9M2RGP-L,145.725,-,0.6,Tone,203.5,88.5,23,NN,23,Tone->Tone,FM,5,,50W,"9M2RGP-L near GUNUNG PULAI, None OPEN",,,,
78,9M4RGP,145.7375,-,0.6,Tone,103.5,88.5,23,NN,23,Tone->Tone,FM,12.5,,50W,"9M4RGP near GUNUNG PULAI, None OPEN ASTRA Transnasional",,,,
79,9M2RKV,145.7875,-,0.6,Tone,203.5,88.5,23,NN,23,Tone->Tone,FM,12.5,,50W,"9M2RKV near BUKIT KLEDANG, None OPEN",,,,
80,9M2RKV-L,146.925,-,0.6,Tone,203.5,88.5,23,NN,23,Tone->Tone,FM,5,,50W,"9M2RKV-L near BUKIT KLEDANG, None OPEN",,,,
81,9M4RIC,439.7875,-,5,Tone,203.5,88.5,23,NN,23,Tone->Tone,FM,12.5,,50W,"9M4RIC near BUKIT KLEDANG, None OPEN",,,,
82,PRS,145,,0.6,,88.5,88.5,23,NN,23,Tone->Tone,FM,10,,50W,,,,,
83,9M2RMK,147.98,-,0.6,Tone,203.5,88.5,23,NN,23,Tone->Tone,FM,5,,50W,"9M2RMK near KANGAR, None OPEN",,,,
84,9M4RHP,147.8,-,0.6,Tone,103.5,88.5,23,NN,23,Tone->Tone,FM,5,,50W,,,,,
85,TGN,145,,0.6,,88.5,88.5,23,NN,23,Tone->Tone,FM,10,,50W,,,,,
86,9M4RBJ,147.8,-,0.6,Tone,123,88.5,23,NN,23,Tone->Tone,FM,5,,50W,"9M4RBJ near Marang, None OPEN",,,,
87,9M4RAC,146.675,-,0.6,Tone,85.4,88.5,23,NN,23,Tone->Tone,FM,5,,50W,"9M4RAC near Besut, None OPEN",,,,
88,9M4RBF,145.7875,-,0.6,Tone,123,88.5,23,NN,23,Tone->Tone,FM,12.5,,50W,"9M4RBF near Kijal, None OPEN",,,,
89,9M4RST,147.7375,-,0.6,Tone,103.5,88.5,23,NN,23,Tone->Tone,FM,12.5,,50W,"9M4RST near GUNUNG TEBU, None OPEN ASTRA Transnasional",,,,
90,9M4RAS,145.925,-,0.6,Tone,103.5,88.5,23,NN,23,Tone->Tone,FM,5,,50W,"9M4RAS near BUKIT GELIGA, None OPEN ASTRA Transnasional",,,,
91,KLT,145,,0.6,,88.5,88.5,23,NN,23,Tone->Tone,FM,10,,50W,,,,,
92,9M4RVA,145.675,-,0.6,Tone,103.5,88.5,23,NN,23,Tone->Tone,FM,5,,50W,"9M4RVA near Kota Bharu, None OPEN",,,,
93,9M4RGT,147.65,-,0.6,Tone,67,88.5,23,NN,23,Tone->Tone,FM,5,,50W,"9M4RGT near Tumpat, None OPEN",,,,
94,9M4RDD,146.6375,-,0.6,Tone,186.2,88.5,23,NN,23,Tone->Tone,FM,12.5,,50W,"9M4RDD near Pasir Mas, None OPEN",,,,
95,9M4RBP,146.7,-,0.6,Tone,85.4,88.5,23,NN,23,Tone->Tone,FM,5,,50W,"9M4RBP near Tanah Merah, None OPEN",,,,
96,9M4RTM,146.85,-,0.6,Tone,167.9,88.5,23,NN,23,Tone->Tone,FM,5,,50W,"9M4RTM near Tanah Merah, None OPEN",,,,
97,9M4RAB,147.7125,-,0.6,Tone,233.6,88.5,23,NN,23,Tone->Tone,FM,12.5,,50W,"9M4RAB near Bachok, None OPEN",,,,
98,9M4RKH,146.6125,-,0.6,Tone,203.5,88.5,23,NN,23,Tone->Tone,FM,12.5,,50W,"9M4RKH near BUKIT BAKAR, None OPEN",,,,
99,9M4RDF,146.8125,-,0.6,Tone,103.5,88.5,23,NN,23,Tone->Tone,FM,12.5,,50W,"9M4RDF near GUA MUSANG, None OPEN ASTRA Transnasional",,,,
100,SBH,145,,0.6,,88.5,88.5,23,NN,23,Tone->Tone,FM,10,,50W,,,,,
101,9M4RBZ,145.0875,+,0.6,Tone,203.5,88.5,23,NN,23,Tone->Tone,FM,12.5,,50W,"9M4RBZ near Sipitang, Sabah, None OPEN",,,,
102,9M4CTR,147.65,-,0.6,Tone,67,88.5,23,NN,23,Tone->Tone,FM,5,,50W,"9M4CTR near TUARAN, None OPEN",,,,
103,9M4RSW,145.7125,-,0.6,,88.5,88.5,23,NN,23,Tone->Tone,FM,12.5,,50W,"9M4RSW near KOTA KINABALU, None OPEN",,,,
104,9M4RLX,144.225,+,0.6,,88.5,88.5,23,NN,23,Tone->Tone,FM,5,,50W,"9M4RLX near KOTA MARUDU, None OPEN",,,,
105,9M4RBW,146.3125,+,0.6,Tone,203.5,88.5,23,NN,23,Tone->Tone,FM,12.5,,50W,"9M4RBW near BUKIT ANDRASY, None OPEN",,,,
106,9M4RTY,147.2375,+,0.6,Tone,203.5,88.5,23,NN,23,Tone->Tone,FM,12.5,,50W,"9M4RTY near TRIG HILL, SANDAKAN, None OPEN",,,,
107,9M4RLB,147.75,-,0.6,Tone,203.5,88.5,23,NN,23,Tone->Tone,FM,5,,50W,"9M4RLB near GUNUNG KINABALU, None OPEN",,,,
108,9M4RSB,439.15,-,5,TSQL,88.5,203.5,23,NN,23,Tone->Tone,FM,5,,50W,"9M4RSB near Kota Kinabalu, None OPEN MARTS Repeater Linking Network",,,,
109,9M4BHR,147.85,-,0.6,,88.5,88.5,23,NN,23,Tone->Tone,FM,5,,50W,"9M4BHR near BORNEO HIGHLANDS, None OPEN",,,,
110,9M4RGK,439.85,-,5,TSQL,88.5,203.5,23,NN,23,Tone->Tone,FM,5,,50W,"9M4RGK near Ranau, None OPEN MARTS Repeater Linking Network",,,,
111,SRK,145,,0.6,,88.5,88.5,23,NN,23,Tone->Tone,FM,10,,50W,,,,,
112,9M4RHW,147.1,+,0.6,,88.5,88.5,23,NN,23,Tone->Tone,FM,5,,50W,"9M4RHW near THE GRAND OLD LADY, MIRI, None OPEN",,,,
113,9M4RTL,147.95,-,0.6,,88.5,88.5,23,NN,23,Tone->Tone,FM,5,,50W,"9M4RTL near TG LOBANG, MIRI, None OPEN",,,,
114,9M4RGA,147.8,-,0.6,,88.5,88.5,23,NN,23,Tone->Tone,FM,5,,50W,"9M4RGA near GUNUNG AMPUNGAN, SERIAN, None OPEN",,,,
115,9M4REW,439.85,-,5,Tone,203.5,88.5,23,NN,23,Tone->Tone,FM,5,,50W,"9M4REW near KUCHING, None OPEN",,,,
128,V CHANNEL,145.5,,,,,,,,,,FM,5,,50W,,,,,
129,V16,145.2,,,,,,,,,,FM,5,,50W,,,,,
130,V17,145.2125,,,,,,,,,,FM,5,,50W,,,,,
131,V18,145.225,,,,,,,,,,FM,5,,50W,,,,,
132,V19,145.2375,,,,,,,,,,FM,5,,50W,,,,,
133,V20,145.25,,,,,,,,,,FM,5,,50W,,,,,
134,V21,145.2625,,,,,,,,,,FM,5,,50W,,,,,
135,V22,145.275,,,,,,,,,,FM,5,,50W,,,,,
136,V23,145.2875,,,,,,,,,,FM,5,,50W,,,,,
137,V24,145.3,,,,,,,,,,FM,5,,50W,,,,,
138,V25,145.3125,,,,,,,,,,FM,5,,50W,,,,,
139,V26,145.325,,,,,,,,,,FM,5,,50W,,,,,
140,V27,145.3375,,,,,,,,,,FM,5,,50W,,,,,
141,V28,145.35,,,,,,,,,,FM,5,,50W,,,,,
142,V29,145.3625,,,,,,,,,,FM,5,,50W,,,,,
143,V30,145.375,,,,,,,,,,FM,5,,50W,,,,,
144,V31,145.3875,,,,,,,,,,FM,5,,50W,,,,,
145,V32,145.4,,,,,,,,,,FM,5,,50W,,,,,
146,V33,145.4125,,,,,,,,,,FM,5,,50W,,,,,
147,V34,145.425,,,,,,,,,,FM,5,,50W,,,,,
148,V35,145.4375,,,,,,,,,,FM,5,,50W,,,,,
149,V36,145.45,,,,,,,,,,FM,5,,50W,,,,,
150,V37,145.4625,,,,,,,,,,FM,5,,50W,,,,,
151,V38,145.475,,,,,,,,,,FM,5,,50W,,,,,
152,V39,145.4875,,,,,,,,,,FM,5,,50W,,,,,
153,V40,145.5,,,,,,,,,,FM,5,,50W,,,,,
154,V41,145.5125,,,,,,,,,,FM,5,,50W,,,,,
155,V42,145.525,,,,,,,,,,FM,5,,50W,,,,,
156,V43,145.5375,,,,,,,,,,FM,5,,50W,,,,,
157,V44,145.55,,,,,,,,,,FM,5,,50W,,,,,
158,V45,145.5625,,,,,,,,,,FM,5,,50W,,,,,
159,V46,145.575,,,,,,,,,,FM,5,,50W,,,,,
160,V47,145.5875,,,,,,,,,,FM,5,,50W,,,,,
161,V48,146.4,,,,,,,,,,FM,5,,50W,,,,,
162,V49,146.4125,,,,,,,,,,FM,5,,50W,,,,,
163,V50,146.425,,,,,,,,,,FM,5,,50W,,,,,
164,V51,146.4375,,,,,,,,,,FM,5,,50W,,,,,
165,V52,146.45,,,,,,,,,,FM,5,,50W,,,,,
166,V53,146.4625,,,,,,,,,,FM,5,,50W,,,,,
167,V54,146.475,,,,,,,,,,FM,5,,50W,,,,,
168,V55,146.4875,,,,,,,,,,FM,5,,50W,,,,,
169,V56,146.5,,,,,,,,,,FM,5,,50W,,,,,
170,V57,146.5125,,,,,,,,,,FM,5,,50W,,,,,
171,V58,146.525,,,,,,,,,,FM,5,,50W,,,,,
172,V59,146.5375,,,,,,,,,,FM,5,,50W,,,,,
173,V60,146.55,,,,,,,,,,FM,5,,50W,,,,,
174,V61,146.5625,,,,,,,,,,FM,5,,50W,,,,,
175,V62,146.575,,,,,,,,,,FM,5,,50W,,,,,
176,V63,146.5875,,,,,,,,,,FM,5,,50W,,,,,
177,V64,147.435,,,,,,,,,,FM,5,,50W,,,,,
178,V65,147.465,,,,,,,,,,FM,5,,50W,,,,,
179,V66,147.495,,,,,,,,,,FM,5,,50W,,,,,
180,V67,147.525,,,,,,,,,,FM,5,,50W,,,,,
181,V68,147.555,,,,,,,,,,FM,5,,50W,,,,,
182,V69,147.585,,,,,,,,,,FM,5,,50W,,,,,
183,PMR,446.4,,,,,,,,,,FM,5,,50W,,,,,
184,44600625,446.00625,,,,,,,,,,FM,5,,5.0W,,,,,
185,44601875,446.01875,,,,,,,,,,FM,5,,5.0W,,,,,
186,44603125,446.03125,,,,,,,,,,FM,5,,5.0W,,,,,
187,44604375,446.04375,,,,,,,,,,FM,5,,5.0W,,,,,
188,44605625,446.05625,,,,,,,,,,FM,5,,5.0W,,,,,
189,44606875,446.06875,,,,,,,,,,FM,5,,5.0W,,,,,
190,44608125,446.08125,,,,,,,,,,FM,5,,5.0W,,,,,
191,44609375,446.09375,,,,,,,,,,FM,5,,5.0W,,,,,
192,44610625,446.10625,,,,,,,,,,FM,5,,5.0W,,,,,
193,44611875,446.11875,,,,,,,,,,FM,5,,5.0W,,,,,
194,44613125,446.13125,,,,,,,,,,FM,5,,5.0W,,,,,
195,44614375,446.14375,,,,,,,,,,FM,5,,5.0W,,,,,
196,44615625,446.15625,,,,,,,,,,FM,5,,5.0W,,,,,
197,44616875,446.16875,,,,,,,,,,FM,5,,5.0W,,,,,
198,44618125,446.18125,,,,,,,,,,FM,5,,5.0W,,,,,
199,44619375,446.19375,,,,,,,,,,FM,5,,5.0W,,,,,
